"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","euftf","gincdif","lrscale","polintr","stflife","trstplc","vote","imueclt","atchctr","atcherp","crmvct","pray","rlgdgr","gndr","age"
"ESS6e02_4",6,"2.4","01.12.2018",1064,"LT",0.45309874,0.7400335,0.12136463,1,4,88,3,3,6,1,8,,,2,1,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1065,"LT",0.9061975,1.2700616,0.12136463,1,1,2,3,3,88,1,8,,,2,88,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1066,"LT",0.45309874,0.7400335,0.12136463,2,1,88,4,6,88,1,9,,,2,1,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1067,"LT",0.45309874,0.34615427,0.12136463,1,1,6,3,4,88,1,9,,,2,1,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1068,"LT",0.45309874,0.33827528,0.12136463,1,1,2,3,6,7,1,8,,,2,1,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1069,"LT",1.0642042,0.81302106,0.12136463,88,1,5,3,5,0,1,5,,,2,6,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1070,"LT",0.79815316,1.0286242,0.12136463,5,2,88,4,2,1,2,5,,,2,6,3,2,
"ESS6e02_4",6,"2.4","01.12.2018",1071,"LT",1.0642042,0.87068444,0.12136463,6,2,88,4,9,9,3,7,,,2,6,1,2,
"ESS6e02_4",6,"2.4","01.12.2018",1072,"LT",0.5321021,0.43455812,0.12136463,0,1,10,2,0,5,2,0,,,2,5,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1073,"LT",0.26605105,0.43453372,0.12136463,7,4,88,3,6,1,2,8,,,2,5,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1074,"LT",0.5321021,0.2228368,0.12136463,3,1,4,2,3,0,1,0,,,2,7,0,1,
"ESS6e02_4",6,"2.4","01.12.2018",1075,"LT",0.9061975,0.7480053,0.12136463,4,1,5,3,8,8,2,4,,,2,5,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1076,"LT",0.9061975,0.7480053,0.12136463,8,2,5,3,8,8,1,5,,,2,6,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1077,"LT",0.9061975,0.6765927,0.12136463,4,1,4,2,8,9,1,5,,,2,5,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1078,"LT",0.9061975,0.9570583,0.12136463,4,2,8,3,8,8,1,4,,,1,5,8,1,
"ESS6e02_4",6,"2.4","01.12.2018",1079,"LT",0.45309874,0.33827528,0.12136463,4,2,8,2,8,9,1,2,,,2,4,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1080,"LT",0.9061975,0.9570583,0.12136463,6,2,5,2,7,8,1,4,,,2,5,6,1,
"ESS6e02_4",6,"2.4","01.12.2018",1081,"LT",0.9061975,1.1678668,0.12136463,4,1,7,3,8,9,1,3,,,1,4,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1082,"LT",1.3592962,1.1101125,0.12136463,88,1,2,3,6,8,1,6,,,2,7,0,1,
"ESS6e02_4",6,"2.4","01.12.2018",1083,"LT",0.9061975,0.7480053,0.12136463,5,2,4,3,6,9,1,4,,,2,5,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1084,"LT",0.9061975,0.7480053,0.12136463,4,1,4,3,9,9,1,2,,,2,5,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1085,"LT",0.45309874,0.5839334,0.12136463,5,1,9,2,8,9,1,3,,,1,4,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1086,"LT",1.812395,2.255147,0.12136463,6,2,5,3,8,9,2,4,,,2,6,4,1,
"ESS6e02_4",6,"2.4","01.12.2018",1087,"LT",0.9061975,0.6765927,0.12136463,6,2,4,3,9,9,1,5,,,2,5,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1088,"LT",1.3592962,1.0384628,0.12136463,7,2,5,3,8,8,2,4,,,2,6,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1089,"LT",1.3592962,1.2287238,0.12136463,6,2,5,3,8,9,1,4,,,2,6,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1090,"LT",0.9061975,0.67655057,0.12136463,4,1,8,2,8,9,1,4,,,2,4,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1091,"LT",0.45309874,0.3700375,0.12136463,6,2,7,2,8,9,1,4,,,1,4,8,1,
"ESS6e02_4",6,"2.4","01.12.2018",1092,"LT",0.9061975,0.6765927,0.12136463,5,1,5,2,8,9,1,4,,,2,5,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1093,"LT",0.9061975,0.740075,0.12136463,88,8,5,3,88,7,1,88,,,2,7,0,1,
"ESS6e02_4",6,"2.4","01.12.2018",1094,"LT",0.99380076,1.2365775,0.12136463,5,1,88,3,3,7,1,2,,,2,5,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1095,"LT",0.99380076,0.89833736,0.12136463,3,1,5,4,5,6,1,4,,,2,5,2,2,
"ESS6e02_4",6,"2.4","01.12.2018",1096,"LT",0.49690038,0.37097678,0.12136463,6,3,7,3,6,8,2,4,,,2,4,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1097,"LT",1.4907011,1.5353312,0.12136463,5,2,6,3,6,8,2,5,,,2,4,6,1,
"ESS6e02_4",6,"2.4","01.12.2018",1098,"LT",0.99380076,0.89952457,0.12136463,6,1,6,3,6,7,1,4,,,1,1,8,1,
"ESS6e02_4",6,"2.4","01.12.2018",1099,"LT",0.99380076,1.280766,0.12136463,6,1,6,2,6,10,1,4,,,2,3,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1100,"LT",0.99380076,1.2365775,0.12136463,88,1,88,3,4,10,2,5,,,2,6,0,1,
"ESS6e02_4",6,"2.4","01.12.2018",1101,"LT",0.99380076,0.7419998,0.12136463,0,1,3,2,4,7,1,3,,,2,7,6,1,
"ESS6e02_4",6,"2.4","01.12.2018",1102,"LT",0.99380076,1.0235542,0.12136463,5,2,2,2,2,7,1,4,,,2,5,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1103,"LT",0.99380076,0.89833736,0.12136463,3,1,5,3,3,7,2,3,,,2,3,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1104,"LT",0.49690038,0.44916868,0.12136463,3,1,6,3,7,7,1,4,,,2,4,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1105,"LT",1.4907011,1.347506,0.12136463,88,1,88,4,7,10,2,5,,,2,6,3,2,
"ESS6e02_4",6,"2.4","01.12.2018",1106,"LT",0.99380076,1.280766,0.12136463,7,2,8,3,8,7,1,4,,,2,1,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1107,"LT",0.99380076,0.7419998,0.12136463,6,1,2,2,5,6,1,4,,,2,5,3,1,
"ESS6e02_4",6,"2.4","01.12.2018",1108,"LT",0.9061975,0.740075,0.12136463,10,2,6,2,3,7,1,5,,,2,5,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1109,"LT",1.3592962,1.0384628,0.12136463,88,3,88,4,3,4,2,88,,,2,6,2,2,
"ESS6e02_4",6,"2.4","01.12.2018",1110,"LT",1.3592962,1.2287238,0.12136463,88,2,88,3,8,5,2,5,,,2,5,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1111,"LT",0.45309874,0.7400335,0.12136463,10,2,10,2,7,8,1,4,,,2,1,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1112,"LT",0.45309874,0.34615427,0.12136463,6,1,88,4,5,6,2,5,,,2,5,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1113,"LT",0.9061975,0.93332815,0.12136463,88,2,88,4,7,6,1,1,,,2,1,10,1,
"ESS6e02_4",6,"2.4","01.12.2018",1114,"LT",1.812395,2.5401232,0.12136463,5,1,4,4,5,3,1,3,,,1,7,0,1,
"ESS6e02_4",6,"2.4","01.12.2018",1115,"LT",0.9061975,0.37950265,0.12136463,88,1,88,4,3,1,1,5,,,1,7,0,1,
"ESS6e02_4",6,"2.4","01.12.2018",1116,"LT",1.3592962,1.6913602,0.12136463,6,2,88,3,7,6,2,2,,,2,6,6,1,
"ESS6e02_4",6,"2.4","01.12.2018",1117,"LT",0.9061975,0.37950265,0.12136463,88,1,88,4,4,3,2,88,,,2,88,0,1,
"ESS6e02_4",6,"2.4","01.12.2018",1118,"LT",0.9061975,0.74141043,0.12136463,88,1,88,4,6,1,1,88,,,2,5,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1119,"LT",1.3592962,1.6913602,0.12136463,88,2,6,3,8,1,1,3,,,2,5,4,1,
"ESS6e02_4",6,"2.4","01.12.2018",1120,"LT",1.3592962,1.3809831,0.12136463,88,1,88,4,0,0,2,88,,,1,7,0,1,
"ESS6e02_4",6,"2.4","01.12.2018",1121,"LT",1.3592962,2.2201004,0.12136463,88,8,6,3,3,5,1,1,,,2,4,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1122,"LT",1.3592962,1.423471,0.12136463,6,1,5,3,5,10,1,10,,,2,6,3,2,
"ESS6e02_4",6,"2.4","01.12.2018",1123,"LT",0.8876338,0.6781264,0.12136463,8,2,88,3,7,5,2,5,,,2,6,3,2,
"ESS6e02_4",6,"2.4","01.12.2018",1124,"LT",1.7752676,1.4524449,0.12136463,5,2,88,4,8,6,2,3,,,2,6,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1125,"LT",1.3314507,1.3526933,0.12136463,3,2,88,4,2,2,3,1,,,2,7,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1126,"LT",0.4438169,0.46872637,0.12136463,5,2,6,3,4,3,2,6,,,2,7,1,1,
"ESS6e02_4",6,"2.4","01.12.2018",1127,"LT",0.8876338,0.73268217,0.12136463,4,2,6,3,8,3,1,6,,,2,5,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1128,"LT",0.4438169,0.1671348,0.12136463,7,1,6,4,4,1,2,6,,,2,5,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1129,"LT",0.8876338,0.6626913,0.12136463,4,2,1,4,1,1,2,3,,,2,4,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1130,"LT",0.8876338,1.1439428,0.12136463,3,1,2,4,3,0,2,2,,,2,1,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1131,"LT",0.99380076,1.6231469,0.12136463,88,1,5,4,2,88,1,1,,,2,1,10,2,
"ESS6e02_4",6,"2.4","01.12.2018",1132,"LT",0.49690038,0.52035993,0.12136463,88,1,88,4,3,0,1,0,,,2,1,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1133,"LT",0.49690038,0.640383,0.12136463,88,1,5,4,6,0,1,0,,,2,1,10,2,
"ESS6e02_4",6,"2.4","01.12.2018",1134,"LT",0.99380076,0.74195355,0.12136463,88,1,5,4,6,0,1,0,,,2,1,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1135,"LT",1.4907011,0.6242845,0.12136463,88,1,5,4,2,0,1,0,,,2,5,2,1,
"ESS6e02_4",6,"2.4","01.12.2018",1136,"LT",0.4174897,0.31170964,0.12136463,4,1,7,3,5,1,1,4,,,2,4,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1137,"LT",1.6699588,2.077915,0.12136463,7,8,88,4,3,0,2,7,,,1,7,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1138,"LT",0.8349794,0.6379,0.12136463,4,1,5,4,4,4,1,7,,,2,4,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1139,"LT",0.4174897,0.42998895,0.12136463,7,2,4,2,4,1,1,6,,,1,6,8,1,
"ESS6e02_4",6,"2.4","01.12.2018",1140,"LT",0.4174897,0.44092155,0.12136463,3,3,5,4,4,1,2,3,,,2,6,3,1,
"ESS6e02_4",6,"2.4","01.12.2018",1141,"LT",1.2524692,1.5584363,0.12136463,5,1,6,8,3,7,2,5,,,2,7,2,1,
"ESS6e02_4",6,"2.4","01.12.2018",1142,"LT",0.4174897,0.37738612,0.12136463,6,2,5,3,7,4,2,5,,,2,5,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1143,"LT",0.4174897,0.44092155,0.12136463,5,3,6,3,4,6,2,8,,,2,5,4,1,
"ESS6e02_4",6,"2.4","01.12.2018",1144,"LT",1.310701,0.9786065,0.12136463,7,2,0,3,9,2,1,4,,,2,6,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1145,"LT",0.6553505,0.50066876,0.12136463,1,2,88,4,8,2,2,1,,,2,6,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1146,"LT",0.6553505,0.6658063,0.12136463,8,2,88,4,8,4,2,8,,,2,7,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1147,"LT",0.9830258,0.7510031,0.12136463,10,2,8,3,7,2,2,3,,,2,6,4,2,
"ESS6e02_4",6,"2.4","01.12.2018",1148,"LT",1.310701,0.9786065,0.12136463,10,3,0,3,6,2,1,5,,,2,5,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1149,"LT",1.310701,1.0013375,0.12136463,10,3,0,3,9,4,1,5,,,1,4,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1150,"LT",0.6553505,0.6921324,0.12136463,10,2,1,4,9,2,1,6,,,2,4,8,1,
"ESS6e02_4",6,"2.4","01.12.2018",1151,"LT",0.6775628,0.6978484,0.12136463,10,2,10,3,8,5,1,0,,,2,2,10,1,
"ESS6e02_4",6,"2.4","01.12.2018",1152,"LT",0.6775628,0.5058561,0.12136463,10,3,5,3,8,3,1,8,,,2,6,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1153,"LT",0.6775628,0.50588757,0.12136463,10,3,5,2,8,2,1,4,,,1,5,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1154,"LT",0.6775628,0.51763827,0.12136463,10,3,10,3,8,4,1,5,,,2,6,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1155,"LT",1.0163442,1.4244354,0.12136463,88,2,88,4,6,0,2,0,,,2,6,2,1,
"ESS6e02_4",6,"2.4","01.12.2018",1156,"LT",1.0163442,1.6599665,0.12136463,10,3,88,3,8,3,2,0,,,2,2,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1157,"LT",0.6775628,1.1066443,0.12136463,10,3,9,4,6,3,2,4,,,2,1,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1158,"LT",1.2780986,1.7912917,0.12136463,7,2,4,2,8,5,1,5,,,2,5,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1159,"LT",1.2780986,1.3163636,0.12136463,8,1,2,2,9,6,1,7,,,2,4,8,1,
"ESS6e02_4",6,"2.4","01.12.2018",1160,"LT",0.6390493,0.52189994,0.12136463,8,2,7,2,8,6,1,8,,,2,1,10,1,
"ESS6e02_4",6,"2.4","01.12.2018",1161,"LT",1.2780986,1.6471564,0.12136463,8,1,5,2,8,8,1,6,,,2,2,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1162,"LT",1.2780986,1.3163636,0.12136463,7,2,4,2,9,6,1,7,,,2,5,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1163,"LT",1.2780986,1.0549847,0.12136463,9,1,3,3,9,7,1,7,,,2,6,4,2,
"ESS6e02_4",6,"2.4","01.12.2018",1164,"LT",1.2780986,1.3163636,0.12136463,8,2,7,2,8,9,1,9,,,2,5,6,1,
"ESS6e02_4",6,"2.4","01.12.2018",1165,"LT",0.9061975,0.7480053,0.12136463,88,2,2,3,5,88,1,8,,,2,1,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1166,"LT",1.812395,1.48015,0.12136463,2,2,1,2,3,6,1,8,,,2,5,8,1,
"ESS6e02_4",6,"2.4","01.12.2018",1167,"LT",0.9061975,0.7480053,0.12136463,88,2,88,4,8,6,2,7,,,2,7,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1168,"LT",0.9061975,0.82023174,0.12136463,2,2,2,2,4,6,1,8,,,2,1,9,1,
"ESS6e02_4",6,"2.4","01.12.2018",1169,"LT",0.9061975,1.1678668,0.12136463,1,2,1,3,5,7,1,8,,,2,1,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1170,"LT",1.812395,1.8979614,0.12136463,1,2,88,4,7,88,2,8,,,2,3,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1171,"LT",0.9061975,1.2700616,0.12136463,88,2,88,4,4,88,2,8,,,2,7,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1172,"LT",0.9061975,0.93332815,0.12136463,3,2,88,4,5,7,2,88,,,2,7,2,1,
"ESS6e02_4",6,"2.4","01.12.2018",1173,"LT",0.9061975,0.93332815,0.12136463,2,2,2,3,4,7,1,9,,,2,7,8,1,
"ESS6e02_4",6,"2.4","01.12.2018",1174,"LT",0.9061975,1.480067,0.12136463,88,2,3,2,6,7,1,9,,,2,3,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1175,"LT",1.3462205,2.198744,0.12136463,88,2,88,3,5,3,1,4,,,2,1,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1176,"LT",0.8974803,0.8123415,0.12136463,7,1,5,2,7,5,2,88,,,1,3,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1177,"LT",0.44874015,0.5783163,0.12136463,6,2,88,3,5,2,2,88,,,2,6,1,2,
"ESS6e02_4",6,"2.4","01.12.2018",1178,"LT",1.7949606,0.75170404,0.12136463,5,2,88,4,9,6,2,5,,,2,7,2,1,
"ESS6e02_4",6,"2.4","01.12.2018",1179,"LT",1.3462205,1.8867664,0.12136463,8,2,9,3,9,4,1,6,,,2,6,2,1,
"ESS6e02_4",6,"2.4","01.12.2018",1180,"LT",0.8974803,0.92434996,0.12136463,3,1,2,1,7,3,1,6,,,2,4,6,1,
"ESS6e02_4",6,"2.4","01.12.2018",1181,"LT",1.7949606,2.313265,0.12136463,2,1,88,3,3,5,2,1,,,2,6,3,2,
"ESS6e02_4",6,"2.4","01.12.2018",1182,"LT",0.47287312,0.60941774,0.12136463,7,2,9,3,8,8,2,5,,,2,2,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1183,"LT",0.47287312,0.7723304,0.12136463,6,1,88,4,4,6,2,4,,,2,2,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1184,"LT",0.94574624,0.85602874,0.12136463,7,3,88,3,88,4,2,5,,,2,2,9,1,
"ESS6e02_4",6,"2.4","01.12.2018",1185,"LT",1.4186194,1.4412526,0.12136463,7,8,88,4,8,8,3,8,,,2,5,3,1,
"ESS6e02_4",6,"2.4","01.12.2018",1186,"LT",0.47287312,0.42744946,0.12136463,6,3,88,3,6,4,2,8,,,2,5,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1187,"LT",0.94574624,0.8548989,0.12136463,7,3,5,4,6,7,2,5,,,2,7,0,2,
"ESS6e02_4",6,"2.4","01.12.2018",1188,"LT",1.0095267,1.301033,0.12136463,5,1,5,2,9,6,1,7,,,2,7,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1189,"LT",0.67301786,0.28185034,0.12136463,6,1,5,3,7,2,1,5,,,2,7,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1190,"LT",0.67301786,1.0992212,0.12136463,3,1,5,3,7,5,1,5,,,2,4,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1191,"LT",0.67301786,0.51416606,0.12136463,5,1,5,3,9,4,1,8,,,2,7,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1192,"LT",1.3460357,1.6748604,0.12136463,5,1,5,3,8,5,1,7,,,2,7,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1193,"LT",1.0095267,0.82594985,0.12136463,5,2,88,4,7,5,2,7,,,2,7,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1194,"LT",1.6022819,1.2240968,0.12136463,5,8,7,3,5,8,1,4,,,2,4,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1195,"LT",0.80114096,1.3084811,0.12136463,88,2,6,3,7,5,1,3,,,2,1,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1196,"LT",0.40057048,0.65424055,0.12136463,88,2,5,3,3,88,1,1,,,2,1,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1197,"LT",0.40057048,0.29905865,0.12136463,88,2,7,3,4,6,1,1,,,2,88,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1198,"LT",0.80114096,0.5981173,0.12136463,3,2,88,4,6,4,2,2,,,2,7,2,2,
"ESS6e02_4",6,"2.4","01.12.2018",1199,"LT",0.80114096,0.72514135,0.12136463,4,2,2,3,5,5,1,6,,,2,7,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1200,"LT",0.40057048,0.65424055,0.12136463,88,2,3,3,9,6,1,2,,,2,1,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1201,"LT",0.8876338,1.2440442,0.12136463,2,2,6,2,6,8,1,1,,,2,3,9,1,
"ESS6e02_4",6,"2.4","01.12.2018",1202,"LT",0.8876338,0.80236876,0.12136463,88,2,88,4,9,8,2,88,,,2,7,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1203,"LT",1.3314507,1.8660662,0.12136463,1,1,5,3,8,7,2,2,,,1,5,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1204,"LT",0.4438169,0.7248737,0.12136463,88,2,7,4,6,10,2,88,,,2,4,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1205,"LT",0.8876338,0.72491443,0.12136463,2,2,9,1,9,9,1,0,,,2,4,8,1,
"ESS6e02_4",6,"2.4","01.12.2018",1206,"LT",1.3314507,1.3526933,0.12136463,88,2,88,4,9,88,3,88,,,2,7,4,1,
"ESS6e02_4",6,"2.4","01.12.2018",1207,"LT",0.8876338,0.72491443,0.12136463,2,2,3,2,8,8,1,2,,,2,4,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1208,"LT",0.8876338,1.2440442,0.12136463,88,1,88,4,7,7,2,0,,,1,7,0,1,
"ESS6e02_4",6,"2.4","01.12.2018",1209,"LT",0.8876338,0.3342696,0.12136463,7,1,88,4,8,10,2,3,,,1,6,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1210,"LT",0.4438169,0.33134565,0.12136463,2,2,5,3,9,9,2,3,,,2,7,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1211,"LT",0.5918877,0.6198318,0.12136463,4,2,5,3,5,5,1,6,,,2,5,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1212,"LT",0.5918877,0.5350317,0.12136463,5,2,3,3,6,1,1,7,,,2,5,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1213,"LT",0.29594386,0.26786935,0.12136463,1,2,88,3,3,1,2,5,,,2,5,6,1,
"ESS6e02_4",6,"2.4","01.12.2018",1214,"LT",0.5918877,0.452185,0.12136463,4,2,88,3,6,4,1,5,,,2,4,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1215,"LT",0.5918877,0.5350317,0.12136463,5,2,5,4,5,3,2,5,,,2,5,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1216,"LT",0.5918877,0.7627985,0.12136463,88,2,5,3,5,3,1,5,,,2,3,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1217,"LT",0.88783157,1.4500704,0.12136463,2,2,4,3,5,1,1,6,,,2,2,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1218,"LT",1.615946,1.6417277,0.12136463,5,2,88,4,6,6,3,6,,,2,6,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1219,"LT",1.0772974,0.45115685,0.12136463,3,1,5,3,5,3,2,6,,,2,7,3,1,
"ESS6e02_4",6,"2.4","01.12.2018",1220,"LT",1.0772974,0.9751004,0.12136463,3,1,5,3,2,3,1,7,,,2,3,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1221,"LT",0.4747805,0.66541845,0.12136463,88,1,88,4,4,1,2,0,,,2,88,0,1,
"ESS6e02_4",6,"2.4","01.12.2018",1222,"LT",0.949561,0.725437,0.12136463,6,1,88,4,7,0,2,0,,,2,7,2,2,
"ESS6e02_4",6,"2.4","01.12.2018",1223,"LT",1.899122,1.4179384,0.12136463,6,1,88,1,7,6,1,0,,,2,5,6,1,
"ESS6e02_4",6,"2.4","01.12.2018",1224,"LT",0.949561,0.78379893,0.12136463,5,1,0,3,8,5,1,5,,,2,3,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1225,"LT",0.949561,1.5508914,0.12136463,88,1,88,3,4,3,2,88,,,2,1,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1226,"LT",0.4747805,0.42917365,0.12136463,2,2,2,3,7,8,1,6,,,2,3,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1227,"LT",1.4243416,1.7722956,0.12136463,7,3,6,4,4,5,2,5,,,2,5,4,1,
"ESS6e02_4",6,"2.4","01.12.2018",1228,"LT",0.5653258,0.7285666,0.12136463,6,1,5,3,9,8,1,8,,,2,5,5,2,
"ESS6e02_4",6,"2.4","01.12.2018",1229,"LT",1.4133145,1.4556277,0.12136463,7,1,4,4,7,3,2,9,,,2,6,3,1,
"ESS6e02_4",6,"2.4","01.12.2018",1230,"LT",0.5653258,0.9233307,0.12136463,3,1,5,3,3,9,1,8,,,1,5,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1231,"LT",0.5653258,0.7923202,0.12136463,6,2,8,3,6,9,1,10,,,2,5,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1232,"LT",0.2826629,0.46166536,0.12136463,88,1,5,4,8,8,1,8,,,2,1,10,2,
"ESS6e02_4",6,"2.4","01.12.2018",1233,"LT",0.5653258,0.9233307,0.12136463,7,1,7,3,5,3,1,10,,,2,4,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1234,"LT",0.5653258,0.4616913,0.12136463,10,1,8,1,10,7,1,10,,,2,4,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1235,"LT",0.4767285,0.61438644,0.12136463,88,2,5,3,4,6,1,88,,,2,1,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1236,"LT",0.9649503,0.7880574,0.12136463,4,2,5,3,4,6,1,88,,,2,7,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1237,"LT",0.45392343,0.74138045,0.12136463,5,1,3,3,6,0,2,6,,,2,4,6,2,
"ESS6e02_4",6,"2.4","01.12.2018",1238,"LT",0.90784687,0.7493667,0.12136463,3,1,88,3,8,3,2,6,,,2,5,3,2,
"ESS6e02_4",6,"2.4","01.12.2018",1239,"LT",1.256273,1.3155838,0.12136463,5,1,88,3,6,5,1,5,,,2,4,7,2,
"ESS6e02_4",6,"2.4","01.12.2018",1240,"LT",0.83751535,0.35073954,0.12136463,6,1,4,3,6,4,2,4,,,2,6,5,1,
"ESS6e02_4",6,"2.4","01.12.2018",1241,"LT",0.2718356,0.44398144,0.12136463,5,2,5,3,6,3,2,5,,,2,5,9,2,
"ESS6e02_4",6,"2.4","01.12.2018",1242,"LT",0.9061975,0.740075,0.12136463,88,2,88,4,7,8,2,5,,,2,7,3,1,
"ESS6e02_4",6,"2.4","01.12.2018",1243,"LT",0.45309874,0.33827528,0.12136463,2,2,1,4,8,4,3,4,,,2,7,8,2,
"ESS6e02_4",6,"2.4","01.12.2018",1244,"LT",0.9061975,0.740075,0.12136463,3,2,3,2,7,7,1,4,,,2,4,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1245,"LT",0.9061975,0.9570583,0.12136463,6,2,3,2,8,5,1,6,,,2,4,7,1,
"ESS6e02_4",6,"2.4","01.12.2018",1246,"LT",0.9061975,1.1678668,0.12136463,5,2,9,3,7,7,1,5,,,2,2,7,2,
